Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.28,0.32,0.27,0.27,0.32,0.31,0.53,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.48,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.43,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.39,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.35,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.41,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.37,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.43,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.49,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.54,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.49,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.54,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.49,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.54,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.48,0.29,0.29
0.28,0.32,0.27,0.27,0.32,0.31,0.53,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.53,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.58,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.62,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.56,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.50,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.45,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.41,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.37,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.43,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.39,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.45,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.50,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.45,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.41,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.47,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.42,0.29,0.29
0.28,0.32,0.24,0.27,0.32,0.31,0.48,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.48,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.53,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.48,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.53,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.58,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.62,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.66,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.59,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.63,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.57,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.61,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.55,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.60,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.64,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.57,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.62,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.65,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.59,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.63,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.67,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.70,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.63,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.57,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.61,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.31,0.55,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.55,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.49,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.54,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.59,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.63,0.29,0.29
0.28,0.32,0.32,0.27,0.32,0.28,0.67,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.67,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.70,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.73,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.76,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.68,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.71,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.64,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.58,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.62,0.29,0.29
0.28,0.32,0.32,0.27,0.39,0.28,0.66,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.66,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.69,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.72,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.75,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.78,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.80,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.72,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.65,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.68,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.71,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.64,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.58,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.62,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.66,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.59,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.53,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.48,0.29,0.29
0.28,0.32,0.32,0.27,0.45,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.45,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.50,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.55,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.60,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.54,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.58,0.28,0.43,0.29,0.29
0.28,0.32,0.32,0.34,0.58,0.28,0.49,0.29,0.29
0.28,0.32,0.32,0.34,0.52,0.28,0.49,0.29,0.29
0.28,0.32,0.32,0.34,0.47,0.28,0.49,0.29,0.29
0.28,0.32,0.32,0.34,0.47,0.28,0.44,0.29,0.29
0.28,0.32,0.32,0.34,0.43,0.28,0.44,0.29,0.29
0.28,0.32,0.32,0.34,0.43,0.28,0.40,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.40,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.46,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.51,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.46,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.51,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.56,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.51,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.56,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.60,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.54,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.59,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.53,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.47,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.53,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.57,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.62,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.66,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.59,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.63,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.57,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.61,0.29,0.29
0.28,0.32,0.32,0.34,0.38,0.28,0.55,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.28,0.55,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.28,0.49,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.28,0.55,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.55,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.59,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.53,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.48,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.53,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.48,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.53,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.48,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.43,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.39,0.29,0.29
0.26,0.32,0.32,0.34,0.38,0.35,0.35,0.29,0.29
0.26,0.32,0.32,0.34,0.44,0.35,0.35,0.29,0.29
0.26,0.32,0.32,0.34,0.40,0.35,0.35,0.29,0.29
0.26,0.32,0.32,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.38,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.45,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.40,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.46,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.42,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.37,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.44,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.49,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.44,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.40,0.34,0.36,0.35,0.35,0.29,0.29
0.26,0.32,0.40,0.34,0.36,0.35,0.35,0.26,0.29
0.26,0.32,0.36,0.34,0.36,0.35,0.35,0.26,0.29
0.26,0.32,0.36,0.34,0.42,0.35,0.35,0.26,0.29
0.26,0.32,0.36,0.34,0.48,0.35,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.48,0.35,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.43,0.35,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.43,0.42,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.39,0.42,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.39,0.38,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.45,0.38,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.51,0.38,0.35,0.26,0.29
0.33,0.32,0.36,0.34,0.51,0.38,0.41,0.26,0.29
0.33,0.32,0.36,0.34,0.56,0.38,0.41,0.26,0.29
0.33,0.32,0.36,0.34,0.60,0.38,0.41,0.26,0.29
0.33,0.32,0.36,0.34,0.64,0.38,0.41,0.26,0.29
0.33,0.32,0.36,0.34,0.68,0.38,0.41,0.26,0.29
0.33,0.32,0.36,0.34,0.68,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.71,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.74,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.76,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.69,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.62,0.38,0.37,0.26,0.29
0.33,0.32,0.36,0.34,0.66,0.38,0.37,0.26,0.29
0.30,0.32,0.36,0.34,0.66,0.38,0.37,0.26,0.29
0.30,0.32,0.36,0.34,0.59,0.38,0.37,0.26,0.29
0.30,0.32,0.36,0.34,0.53,0.38,0.37,0.26,0.29
0.30,0.32,0.36,0.34,0.48,0.38,0.37,0.26,0.29
0.30,0.29,0.36,0.34,0.48,0.38,0.37,0.26,0.29
0.30,0.29,0.36,0.34,0.53,0.38,0.37,0.26,0.29
0.30,0.29,0.36,0.34,0.48,0.38,0.37,0.26,0.29
0.30,0.29,0.36,0.34,0.53,0.38,0.37,0.26,0.29
0.30,0.29,0.36,0.34,0.58,0.38,0.37,0.26,0.29
0.30,0.29,0.42,0.34,0.58,0.38,0.37,0.26,0.29
0.30,0.29,0.42,0.34,0.52,0.38,0.37,0.26,0.29
0.30,0.29,0.42,0.34,0.47,0.38,0.37,0.26,0.29
0.30,0.29,0.42,0.34,0.52,0.38,0.37,0.26,0.29
0.30,0.29,0.42,0.34,0.52,0.38,0.37,0.26,0.27
0.30,0.29,0.42,0.34,0.47,0.38,0.37,0.26,0.27
0.30,0.29,0.42,0.34,0.42,0.38,0.37,0.26,0.27
0.30,0.29,0.38,0.34,0.42,0.38,0.37,0.26,0.27
0.30,0.29,0.38,0.34,0.38,0.38,0.37,0.26,0.27
0.30,0.29,0.38,0.34,0.34,0.38,0.37,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.38,0.37,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.37,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.43,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.49,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.44,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.50,0.26,0.27
0.30,0.29,0.34,0.34,0.34,0.34,0.55,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.55,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.49,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.54,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.59,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.63,0.26,0.27
0.30,0.26,0.34,0.34,0.34,0.34,0.67,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.67,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.60,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.54,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.59,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.63,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.67,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.70,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.63,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.57,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.61,0.26,0.27
0.30,0.33,0.34,0.34,0.34,0.34,0.61,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.55,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.59,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.53,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.58,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.62,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.56,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.60,0.26,0.24
0.30,0.33,0.34,0.34,0.34,0.34,0.54,0.26,0.24
0.30,0.33,0.34,0.31,0.34,0.34,0.54,0.26,0.24
0.30,0.33,0.34,0.31,0.34,0.34,0.49,0.26,0.24
0.30,0.33,0.34,0.31,0.34,0.34,0.44,0.26,0.24
0.30,0.33,0.31,0.31,0.34,0.34,0.44,0.26,0.24
0.30,0.33,0.31,0.31,0.34,0.34,0.40,0.26,0.24
0.30,0.33,0.31,0.31,0.34,0.34,0.36,0.26,0.24
0.30,0.33,0.31,0.31,0.34,0.34,0.42,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.42,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.38,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.44,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.50,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.45,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.40,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.36,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.43,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.38,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.35,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.41,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.47,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.52,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.47,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.52,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.57,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.51,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.46,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.42,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.37,0.26,0.24
0.30,0.33,0.31,0.28,0.34,0.34,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.34,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.41,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.36,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.43,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.39,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.45,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.40,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.46,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.42,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.37,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.44,0.34,0.26,0.24
0.30,0.33,0.31,0.28,0.31,0.39,0.34,0.26,0.24
0.37,0.33,0.31,0.28,0.31,0.39,0.34,0.26,0.24
0.37,0.33,0.31,0.28,0.31,0.45,0.34,0.26,0.24
0.37,0.33,0.31,0.28,0.31,0.41,0.34,0.26,0.24
0.37,0.33,0.31,0.28,0.31,0.47,0.34,0.26,0.24
0.43,0.33,0.31,0.28,0.31,0.47,0.34,0.26,0.24
0.43,0.33,0.31,0.28,0.31,0.52,0.34,0.26,0.24
0.43,0.33,0.31,0.28,0.31,0.52,0.40,0.26,0.24
0.43,0.33,0.31,0.28,0.31,0.47,0.40,0.26,0.24
0.43,0.33,0.31,0.28,0.31,0.42,0.40,0.26,0.24
0.49,0.33,0.31,0.28,0.31,0.42,0.40,0.26,0.24
0.49,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.44,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.50,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.55,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.59,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.53,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.58,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.62,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.66,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.59,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.63,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.57,0.33,0.31,0.28,0.38,0.42,0.40,0.26,0.24
0.57,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.61,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.65,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.59,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.63,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.67,0.33,0.28,0.28,0.38,0.42,0.40,0.26,0.24
0.67,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.70,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.63,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.57,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.61,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.65,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.58,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.53,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.57,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.52,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.56,0.33,0.28,0.28,0.38,0.42,0.40,0.34,0.24
0.56,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.51,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.56,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.60,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.54,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.59,0.33,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.59,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.53,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.58,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.52,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.57,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.61,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.65,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.68,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.62,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.65,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.69,0.30,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.69,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.62,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.56,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.60,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.54,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.49,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.44,0.37,0.28,0.28,0.44,0.42,0.40,0.34,0.24
0.44,0.37,0.28,0.28,0.50,0.42,0.40,0.34,0.24
0.44,0.37,0.28,0.28,0.55,0.42,0.40,0.34,0.24
0.44,0.37,0.28,0.28,0.49,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.49,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.54,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.49,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.54,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.49,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.54,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.58,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.52,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.57,0.42,0.40,0.34,0.24
0.39,0.37,0.28,0.28,0.61,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.61,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.55,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.60,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.64,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.57,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.62,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.66,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.59,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.53,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.58,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.52,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.57,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.51,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.46,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.42,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.48,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.43,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.49,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.44,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.50,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.45,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.41,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.47,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.53,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.57,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.62,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.55,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.60,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.54,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.48,0.40,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.48,0.46,0.40,0.34,0.24
0.36,0.37,0.28,0.28,0.48,0.46,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.48,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.54,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.48,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.53,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.58,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.62,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.66,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.69,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.73,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.75,0.42,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.75,0.37,0.40,0.34,0.21
