Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.31,0.36,0.36,0.29,0.29,0.16,0.35,0.30,0.33
0.31,0.36,0.36,0.36,0.29,0.16,0.35,0.30,0.33
0.31,0.36,0.36,0.32,0.29,0.16,0.35,0.30,0.33
0.31,0.36,0.32,0.32,0.29,0.16,0.35,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.35,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.41,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.47,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.53,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.57,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.62,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.65,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.59,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.53,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.58,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.52,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.57,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.51,0.30,0.33
0.31,0.32,0.32,0.32,0.29,0.16,0.56,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.56,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.50,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.55,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.60,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.64,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.57,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.52,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.57,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.51,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.46,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.51,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.46,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.51,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.46,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.52,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.47,0.30,0.33
0.31,0.32,0.29,0.32,0.29,0.16,0.42,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.42,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.48,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.53,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.48,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.53,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.48,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.43,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.39,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.35,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.41,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.37,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.33,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.40,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.36,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.32,0.30,0.33
0.31,0.32,0.26,0.32,0.29,0.16,0.32,0.30,0.40
0.31,0.32,0.26,0.32,0.29,0.16,0.32,0.30,0.36
0.31,0.32,0.26,0.32,0.29,0.16,0.32,0.30,0.32
0.31,0.32,0.26,0.32,0.29,0.16,0.29,0.30,0.32
0.31,0.32,0.26,0.29,0.29,0.16,0.29,0.30,0.32
0.31,0.29,0.26,0.29,0.29,0.16,0.29,0.30,0.32
0.31,0.29,0.26,0.29,0.29,0.16,0.29,0.30,0.29
0.28,0.29,0.26,0.29,0.29,0.16,0.29,0.30,0.29
0.28,0.29,0.26,0.29,0.29,0.16,0.29,0.27,0.29
0.28,0.29,0.26,0.29,0.29,0.16,0.26,0.27,0.29
0.28,0.29,0.26,0.29,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.36,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.43,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.38,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.45,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.50,0.29,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.50,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.55,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.50,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.45,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.40,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.36,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.43,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.38,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.34,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.31,0.26,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.31,0.23,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.28,0.23,0.25,0.26,0.27,0.29
0.28,0.36,0.26,0.28,0.23,0.25,0.26,0.27,0.29
0.28,0.32,0.26,0.28,0.23,0.25,0.26,0.27,0.29
0.28,0.29,0.26,0.28,0.23,0.25,0.26,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.26,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.26,0.27,0.36
0.28,0.26,0.26,0.28,0.23,0.25,0.26,0.27,0.32
0.28,0.26,0.26,0.28,0.23,0.25,0.34,0.27,0.32
0.28,0.26,0.26,0.28,0.23,0.25,0.30,0.27,0.32
0.28,0.26,0.26,0.28,0.23,0.25,0.30,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.37,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.44,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.49,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.54,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.59,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.53,0.27,0.29
0.28,0.26,0.26,0.28,0.23,0.25,0.58,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.58,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.62,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.66,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.59,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.53,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.58,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.62,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.56,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.50,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.55,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.50,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.45,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.50,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.55,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.50,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.55,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.59,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.53,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.58,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.62,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.66,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.69,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.72,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.65,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.59,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.63,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.57,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.51,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.46,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.41,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.37,0.27,0.29
0.28,0.26,0.26,0.35,0.23,0.25,0.33,0.27,0.29
0.28,0.26,0.26,0.32,0.23,0.25,0.33,0.27,0.29
0.28,0.26,0.26,0.32,0.23,0.25,0.40,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.25,0.40,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.25,0.46,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.25,0.41,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.41,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.37,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.44,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.49,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.44,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.50,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.45,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.40,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.36,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.43,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.48,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.54,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.58,0.27,0.29
0.35,0.26,0.26,0.32,0.23,0.32,0.52,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.52,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.57,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.51,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.46,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.42,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.48,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.43,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.38,0.27,0.29
0.35,0.26,0.24,0.32,0.23,0.32,0.35,0.27,0.29
0.42,0.26,0.24,0.32,0.23,0.32,0.35,0.27,0.29
0.42,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.47,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.53,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.57,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.62,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.56,0.26,0.24,0.32,0.23,0.32,0.35,0.24,0.29
0.56,0.26,0.24,0.32,0.23,0.29,0.35,0.24,0.29
0.60,0.26,0.24,0.32,0.23,0.29,0.35,0.24,0.29
0.54,0.26,0.24,0.32,0.23,0.29,0.35,0.24,0.29
0.49,0.26,0.24,0.32,0.23,0.29,0.35,0.24,0.29
0.54,0.26,0.24,0.32,0.23,0.29,0.35,0.24,0.29
0.54,0.26,0.24,0.32,0.23,0.29,0.31,0.24,0.29
0.58,0.26,0.24,0.32,0.23,0.29,0.31,0.24,0.29
0.63,0.26,0.24,0.32,0.23,0.29,0.31,0.24,0.29
0.56,0.26,0.24,0.32,0.23,0.29,0.31,0.24,0.29
0.51,0.26,0.24,0.32,0.23,0.29,0.31,0.24,0.29
0.51,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.56,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.60,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.64,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.68,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.61,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.55,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.49,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.44,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.40,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.36,0.26,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.36,0.34,0.24,0.32,0.23,0.29,0.38,0.24,0.29
0.36,0.34,0.24,0.32,0.23,0.29,0.44,0.24,0.29
0.36,0.34,0.24,0.32,0.23,0.29,0.40,0.24,0.29
0.36,0.34,0.24,0.32,0.23,0.29,0.36,0.24,0.29
0.32,0.34,0.24,0.32,0.23,0.29,0.36,0.24,0.29
0.32,0.34,0.31,0.32,0.23,0.29,0.36,0.24,0.29
0.32,0.34,0.31,0.32,0.23,0.29,0.32,0.24,0.29
0.32,0.30,0.31,0.32,0.23,0.29,0.32,0.24,0.29
0.29,0.30,0.31,0.32,0.23,0.29,0.32,0.24,0.29
0.29,0.30,0.31,0.32,0.23,0.29,0.32,0.24,0.26
0.29,0.30,0.31,0.32,0.23,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.38,0.23,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.35,0.23,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.31,0.23,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.31,0.31,0.29,0.29,0.24,0.26
0.29,0.30,0.38,0.31,0.31,0.29,0.29,0.24,0.26
0.29,0.30,0.34,0.31,0.31,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.31,0.31,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.31,0.28,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.38,0.28,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.44,0.28,0.29,0.29,0.24,0.26
0.29,0.30,0.31,0.50,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.50,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.55,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.49,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.54,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.59,0.28,0.29,0.29,0.24,0.26
0.29,0.27,0.31,0.53,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.53,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.48,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.53,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.58,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.52,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.47,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.52,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.57,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.61,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.55,0.28,0.29,0.29,0.24,0.26
0.29,0.25,0.31,0.55,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.60,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.64,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.67,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.71,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.63,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.57,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.51,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.46,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.42,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.47,0.28,0.29,0.29,0.24,0.24
0.29,0.25,0.31,0.47,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.47,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.53,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.57,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.52,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.57,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.51,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.56,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.60,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.54,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.49,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.54,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.59,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.53,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.47,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.43,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.38,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.36,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.43,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.38,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.44,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.50,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.55,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.49,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.55,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.59,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.53,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.48,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.53,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.48,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.43,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.39,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.35,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.41,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.37,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.43,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.39,0.24,0.24
0.29,0.25,0.28,0.35,0.28,0.29,0.45,0.24,0.24
0.36,0.25,0.28,0.35,0.28,0.29,0.45,0.24,0.24
0.36,0.25,0.28,0.35,0.28,0.29,0.51,0.24,0.24
0.36,0.25,0.28,0.35,0.28,0.29,0.46,0.24,0.24
0.36,0.25,0.28,0.35,0.28,0.29,0.51,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.51,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.56,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.60,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.64,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.68,0.24,0.24
0.43,0.25,0.28,0.35,0.28,0.29,0.71,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.71,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.74,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.67,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.60,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.64,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.68,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.71,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.64,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.67,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.71,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.74,0.24,0.24
0.43,0.25,0.28,0.35,0.35,0.29,0.66,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.66,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.70,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.73,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.75,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.68,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.71,0.24,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.71,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.64,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.58,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.62,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.66,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.59,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.53,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.58,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.62,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.66,0.32,0.24
0.43,0.25,0.35,0.35,0.35,0.29,0.59,0.32,0.24
0.43,0.25,0.35,0.35,0.42,0.29,0.59,0.32,0.24
0.43,0.25,0.35,0.35,0.42,0.29,0.53,0.32,0.24
0.43,0.25,0.35,0.35,0.42,0.29,0.48,0.32,0.24
0.43,0.25,0.35,0.35,0.42,0.29,0.53,0.32,0.24
0.43,0.25,0.35,0.35,0.42,0.29,0.58,0.32,0.24
0.38,0.25,0.35,0.35,0.42,0.29,0.58,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.58,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.62,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.66,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.59,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.53,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.48,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.43,0.32,0.24
0.38,0.22,0.35,0.35,0.42,0.29,0.39,0.32,0.24
0.38,0.22,0.35,0.35,0.38,0.29,0.39,0.32,0.24
0.38,0.22,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.44,0.22,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.44,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.50,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.55,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.60,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.54,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.58,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.52,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.47,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.42,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.38,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.44,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.50,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.55,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.49,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.45,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.40,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.36,0.20,0.35,0.35,0.38,0.29,0.35,0.32,0.24
0.36,0.20,0.35,0.35,0.34,0.29,0.35,0.32,0.24
0.42,0.20,0.35,0.35,0.34,0.29,0.35,0.32,0.24
0.38,0.20,0.35,0.35,0.34,0.29,0.35,0.32,0.24
0.34,0.20,0.35,0.35,0.34,0.29,0.35,0.32,0.24
0.34,0.20,0.35,0.35,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.35,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.41,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.47,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.52,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.57,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.61,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.65,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.69,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.72,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.65,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.58,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.52,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.47,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.42,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.48,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.43,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.49,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.54,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.59,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.53,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.58,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.62,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.56,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.50,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.55,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.60,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.54,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.48,0.34,0.29,0.32,0.32,0.24
0.34,0.20,0.32,0.48,0.34,0.26,0.32,0.32,0.24
0.34,0.20,0.32,0.48,0.34,0.26,0.32,0.32,0.21
0.34,0.20,0.32,0.48,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.43,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.49,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.54,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.59,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.53,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.48,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.43,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.39,0.34,0.34,0.32,0.32,0.21
